P0A8C4	P0ACL5	1
P0A8C4	P0AFW2	1
P0A8C4	P0AGK4	1
P0A8C4	P45577	1
P0A8D0	P07109	1
P0A8D0	P0A8D0	1
P0A8D0	P37052	1
P0A8D0	P69902	1
P0A8D3	P39409	1
P0A8E1	P0A862	1
P0A8E5	P0A7Y8	1
P0A8F0	P0A8F0	1
P0A8F4	P0A8F4	1
P0A8F4	P39177	1
P0A8F4	Q46896	1
P0A8F8	P0A698	1
P0A8F8	P0A8F8	1
P0A8F8	P0A8N0	1
P0A8F8	P0ACX9	1
P0A8F8	P0AEL8	1
P0A8F8	P0AFY8	1
P0A8F8	P23862	1
P0A8F8	P32677	1
P0A8G0	P0A8G0	1
P0A8G9	P64503	1
P0A8H6	P0C018	1
P0A8J8	P0A8J8	1
P0A8L1	P0A8L1	1
P0A8L7	P0A7N1	1
P0A8L7	P0A8L7	1
P0A8M3	P0A8M3	1
P0A8M3	Q46948	1
P0A8P1	P0A8P3	1
P0A8P1	P0AA37	1
P0A8P6	P0A9E0	1
P0A8P6	P0ACL5	1
P0A8P6	P17117	1
P0A8P6	P39409	1
P0A8P8	P0A8P8	1
P0A8Q6	P0ABH9	1
P0A8R0	P06710	1
P0A8R0	P0ACJ8	1
P0A8R0	P77174	1
P0A8R9	P0ACS9	1
P0A8R9	P0AG11	1
P0A8R9	P37680	1
P0A8R9	P76215	1
P0A8T1	P0ACT2	1
P0A8V2	P60240	1
P0A8V2	Q46948	1
P0A8X0	P07000	1
P0A8X4	P0A905	1
P0A8X4	P0ACG1	1
P0A8Z3	P10408	1
P0A912	P77609	1
P0A937	P25539	1
P0A944	P76256	1
P0A955	P0A955	1
P0A962	P0A962	1
P0A964	P02942	1
P0A964	P28638	1
P0A968	P0AAG0	1
P0A988	P0A988	1
P0A996	P0A8F8	1
P0A9A2	P0A805	1
P0A9A6	P0A6J8	1
P0A9A6	P14900	1
P0A9A6	P36979	1
P0A9A6	P37773	1
P0A9A9	Q46948	1
P0A9B2	Q46948	1
P0A9C9	P75957	1
P0A9D8	P77609	1
P0A9E0	P09377	1
P0A9E0	P0A9E0	1
P0A9E0	P39829	1
P0A9E0	P77396	1
P0A9E5	P76569	1
P0A9F1	P0A9F1	1
P0A9F1	P80645	1
P0A9F3	P0A9F3	1
P0A9F3	P0DM85	1
P0A9F3	P76035	1
P0A9F6	P0ACJ8	1
P0A9F9	P75728	1
P0A9G8	P39409	1
P0A9H9	P05523	1
P0A9H9	P0ABA4	1
P0A9I1	P77467	1
P0A9I3	P0A805	1
P0A9I3	P41052	1
P0A9I5	P69741	1
P0A9J4	P0A855	1
P0A9L3	P0A9L3	1
P0A9L3	P0AAJ8	1
P0A9L3	P0AAL9	1
P0A9L5	P0A9L5	1
P0A9L8	P45577	1
P0A9M2	P0AF59	1
P0A9N4	P24178	1
P0A9N4	P64455	1
P0A9N8	P0A9N8	1
P0A9N8	P0AED7	1
P0A9N8	P28903	1
P0A9P0	P06959	1
P0A9P0	P0AFG6	1
P0A9P4	P06710	1
P0A9P4	P0A734	1
P0A9P4	P0AA25	1
P0A9P4	P0ABE2	1
P0A9P4	P0AC65	1
P0A9P4	P17993	1
P0A9P4	P28634	1
P0A9P4	P33012	1
P0A9P4	P39274	1
P0A9P4	P45577	1
P0A9P6	P0A9P6	1
P0A9Q5	P0A8N0	1
P0A9Q5	P0AG11	1
P0A9Q5	P24182	1
P0A9Q7	Q46948	1
P0A9R4	P0A805	1
P0A9R4	P0AAC8	1
P0A9R4	P45577	1
P0A9R4	P77766	1
P0A9S1	P0A9S1	1
P0A9X9	P25888	1
P0A9X9	P45577	1
P0A9Z1	P0A9Z1	1
P0A9Z1	P0AFB5	1
P0A9Z1	P27249	1
P0A9Z1	P69681	1
P0AA04	P0ABE2	1
P0AA04	P0AF10	1
P0AA04	P0AFX4	1
P0AA16	P0AFJ5	1
P0AA39	Q46948	1
P0AA41	P0AEI4	1
P0AAB8	P00895	1
P0AAB8	P0ABW5	1
P0AAB8	P0AED0	1
P0AAB8	P76344	1
P0AAB8	P77165	1
P0AAF3	P0AAF3	1
P0AAF6	P0ACJ8	1
P0AAF6	P75862	1
P0AAF6	P76484	1
P0AAG3	P37902	1
P0AAG8	P30748	1
P0AAG8	P37680	1
P0AAG8	P71229	1
P0AAG8	P76540	1
P0AAH8	P0A9U3	1
P0AAH8	P69432	1
P0AAI1	P16703	1
P0AAK4	P09147	1
P0AAK4	P0A9L3	1
P0AAK4	P0ABR9	1
P0AAK4	P16703	1
P0AAK4	P21170	1
P0AAK4	P37680	1
P0AAK4	P45579	1
P0AAK4	P52062	1
P0AAK4	P75824	1
P0AAK4	P77650	1
P0AAL6	P09147	1
P0AAL9	P37680	1
P0AAL9	P46144	1
P0AAM7	P0AAM3	1
P0AAM7	P16431	1
P0AAQ6	P07000	1
P0AAY6	P0ACX9	1
P0AB01	P09153	1
P0AB01	P0ABB4	1
P0AB10	P0ACS9	1
P0AB10	P39409	1
P0AB10	P76080	1
P0AB18	P0A8F8	1
P0AB28	P05020	1
P0AB33	P19636	1
P0AB38	P0AEB5	1
P0AB38	P0AFI5	1
P0AB38	P10441	1
P0AB43	P39409	1
P0AB49	P0ABB0	1
P0AB65	P0A734	1
P0AB65	P0ABW5	1
P0AB71	P0AB71	1
P0AB71	Q46948	1
P0AB74	P0AEM6	1
P0AB77	P0AB77	1
P0ABA4	P77165	1
P0ABB4	P0A6E6	1
P0ABB4	P0ABB0	1
P0ABD5	P0A9Q5	1
P0ABD5	P0ABD5	1
P0ABD5	P69874	1
P0ABE2	P0ABE2	1
P0ABE2	P39409	1
P0ABF6	P0ABF6	1
P0ABF6	P0AEJ8	1
P0ABH7	P0ABH7	1
P0ABK5	P30750	1
P0ABQ4	P07000	1
P0ABQ4	P09557	1
P0ABQ4	P0ACJ0	1
P0ABQ4	P45577	1
P0ABQ4	P68646	1
P0ABQ4	P77609	1
P0ABQ4	Q46948	1
P0ABR9	P09153	1
P0ABR9	P0A805	1
P0ABR9	P0A9A6	1
P0ABR9	P0AFT8	1
P0ABR9	P68646	1
P0ABS8	P03007	1
P0ABU0	P0ABU0	1
P0ABU5	P0A7N1	1
P0ABU5	P19636	1
P0ABU5	P68646	1
P0ABU7	P0ABU7	1
P0ABU7	P33602	1
P0ABV2	P0ABV2	1
P0ABV2	P41443	1
P0ABV6	P76086	1
P0ABW5	P07862	1
P0ABW5	P09147	1
P0ABW5	P0AEB5	1
P0ABW5	P30131	1
P0ABW5	P63389	1
P0ABY2	P0ABY2	1
P0ABY2	P24216	1
P0ABY2	P69228	1
P0ABY2	P77174	1
P0ABZ1	P00903	1
P0ABZ1	P06974	1
P0ABZ1	P0AB38	1
P0ABZ1	P19636	1
P0ABZ1	P24242	1
P0ABZ1	P25798	1
P0ABZ1	P75864	1
P0AC02	P0A937	1
P0AC02	P0A9Q5	1
P0AC02	P76459	1
P0AC33	P0AC33	1
P0AC47	P08337	1
P0AC47	P0AAF6	1
P0AC62	P68688	1
P0AC65	P37146	1
P0AC73	P76114	1
P0AC81	P0A805	1
P0AC92	P0AC92	1
P0AC92	P39409	1
P0ACA3	P0ACA3	1
P0ACA7	P0ACA7	1
P0ACB0	P23862	1
P0ACC7	P0ACC7	1
P0ACD4	P06710	1
P0ACD4	P0A6L9	1
P0ACD4	P0A6Z1	1
P0ACD4	P0ACD4	1
P0ACD8	P19930	1
P0ACE7	P0ACE7	1
P0ACF4	P39405	1
P0ACF8	P0ACG1	1
P0ACF8	Q46948	1
P0ACG8	P06710	1
P0ACG8	P06993	1
P0ACG8	P0ACG8	1
P0ACG8	P0ACJ8	1
P0ACG8	P0ACL5	1
P0ACG8	P19636	1
P0ACG8	P28224	1
P0ACG8	P33030	1
P0ACG8	P45577	1
P0ACG8	P64530	1
P0ACH8	P03817	1
P0ACH8	P0A8F8	1
P0ACI6	P31658	1
P0ACJ0	P09391	1
P0ACJ0	P0A9I1	1
P0ACJ0	P0AFW4	1
P0ACJ8	P06993	1
P0ACJ8	P0A8E5	1
P0ACJ8	P0A8N0	1
P0ACJ8	P0ACN7	1
P0ACJ8	P0ADK6	1
P0ACJ8	P0AE58	1
P0ACJ8	P0AFG0	1
P0ACJ8	P23862	1
P0ACJ8	P28722	1
P0ACJ8	P41052	1
P0ACJ8	P45544	1
P0ACJ8	P56258	1
P0ACJ8	P71229	1
P0ACJ8	P75862	1
P0ACJ8	P77398	1
P0ACL5	P03817	1
P0ACL5	P08839	1
P0ACL5	P09184	1
P0ACL5	P0A6G5	1
P0ACL5	P0A8B2	1
P0ACL5	P0A8F8	1
P0ACL5	P0A8N0	1
P0ACL5	P0A8P8	1
P0ACL5	P0A9W3	1
P0ACL5	P0AAN5	1
P0ACL5	P0ABA6	1
P0ACL5	P0ACN7	1
P0ACL5	P0ADI4	1
P0ACL5	P0AEF4	1
P0ACL5	P0AFB5	1
P0ACL5	P0AFW4	1
P0ACL5	P17993	1
P0ACL5	P18775	1
P0ACL5	P22188	1
P0ACL5	P22634	1
P0ACL5	P23862	1
P0ACL5	P28630	1
P0ACL5	P36673	1
P0ACL5	P37177	1
P0ACL5	P37671	1
P0ACL5	P41052	1
P0ACL5	P45544	1
P0ACL5	P45771	1
P0ACL5	P52613	1
P0ACL5	P60240	1
P0ACL5	P69816	1
P0ACL5	P75862	1
P0ACL5	P76213	1
P0ACL5	P76486	1
P0ACL5	P77580	1
P0ACL5	Q2M7R5	1
P0ACM9	P31134	1
P0ACN4	P0ACN4	1
P0ACP1	P0ACP1	1
P0ACP7	P64503	1
P0ACS2	P18776	1
P0ACS9	P0ACS9	1
P0ACS9	P0ADN2	1
P0ACS9	P33931	1
P0ACS9	P45544	1
P0ACS9	P75862	1
P0ACS9	P76396	1
P0ACS9	Q2M7R5	1
P0ACS9	Q46867	1
P0ACT2	P0ADG4	1
P0ACT2	P64463	1
P0ACT2	P76086	1
P0ACT6	P0ACT6	1
P0ACT6	P76245	1
P0ACU0	P0ACU0	1
P0ACU0	P30131	1
P0ACU2	P0ACL5	1
P0ACU2	P39363	1
P0ACZ4	P0ACH8	1
P0ACZ4	P0ACS9	1
P0ACZ4	P0AFB8	1
P0ACZ4	P19323	1
P0ACZ4	P30855	1
P0ACZ4	P37355	1
P0ACZ4	P45577	1
P0ACZ8	P0ACZ8	1
P0ACZ8	P76340	1
P0AD01	P00861	1
P0AD17	P37313	1
P0AD21	P0A988	1
P0AD21	P39279	1
P0AD49	P0A805	1
P0AD49	P0AD49	1
P0AD68	P17952	1
P0AD68	P46022	1
P0AD70	P32131	1
P0AD99	P08312	1
P0ADE2	P0A9E2	1
P0ADE2	P76177	1
P0ADF8	P08142	1
P0ADF8	P39409	1
P0ADG4	P39409	1
P0ADI4	P0ADI4	1
P0ADK0	P10441	1
P0ADK6	P0ADK6	1
P0ADN6	P0A7V3	1
P0ADR8	P28304	1
P0ADV5	P45577	1
P0ADX5	P20605	1
P0ADX7	P0A8Q6	1
P0ADX7	P0ABH0	1
P0ADX7	P0ADX7	1
P0ADY3	Q46948	1
P0AE06	P0AE06	1
P0AE08	P0A805	1
P0AE08	P0AE08	1
P0AE08	P28305	1
P0AE08	Q46948	1
P0AE30	P0AE30	1
P0AE52	P0AEJ8	1
P0AE52	Q46948	1
P0AE58	P37680	1
P0AE58	P76346	1
P0AE88	P00861	1
P0AE88	P0AE82	1
P0AEC0	P75958	1
P0AEC3	P0AD21	1
P0AEC3	P75957	1
P0AEC5	P0ABH9	1
P0AED0	P0AED0	1
P0AEE1	P0AEE1	1
P0AEE1	P75849	1
P0AEE1	P76407	1
P0AEF0	P0ACB0	1
P0AEF4	P39409	1
P0AEF4	Q46907	1
P0AEG8	P37590	1
P0AEG8	P75938	1
P0AEI4	P0AF40	1
P0AEJ8	P0ACN7	1
P0AEJ8	P0ACX9	1
P0AEJ8	P32162	1
P0AEJ8	P39325	1
P0AEL3	P63389	1
P0AEL8	P0AFB5	1
P0AEM4	P0AEM6	1
P0AEM6	P21179	1
P0AES0	P32157	1
P0AES0	P39384	1
P0AEV1	P0AAN9	1
P0AEW4	P31443	1
P0AEW4	P68646	1
P0AEW6	P0AEW6	1
P0AF03	P0A8A0	1
P0AF10	P0ACJ8	1
P0AF34	P0ACJ8	1
P0AF40	P0AEJ8	1
P0AF76	P0A7A5	1
P0AF76	P0AF76	1
P0AF82	P68646	1
P0AF82	P69741	1
P0AF82	P76344	1
P0AF82	P76500	1
P0AF90	P0A9Z1	1
P0AF90	P0AFB5	1
P0AFB5	P0AFB5	1
P0AFB5	P69681	1
P0AFB8	P0AFB5	1
P0AFD1	P05523	1
P0AFD1	P0AFD1	1
P0AFD1	P0AFI5	1
P0AFD1	P33602	1
P0AFG0	P39363	1
P0AFG3	P0AFG3	1
P0AFG6	P0AFG3	1
P0AFG6	P0AFG6	1
P0AFG8	Q46948	1
P0AFH8	P0AEE1	1
P0AFI0	P0AFI0	1
P0AFI5	P11071	1
P0AFJ5	P0AFJ5	1
P0AFJ5	P31828	1
P0AFL6	P0AFL6	1
P0AFL6	P39360	1
P0AFM2	P77165	1
P0AFT5	P07004	1
P0AFT5	P0A823	1
P0AFT5	P0AFT5	1
P0AFT5	P30750	1
P0AFT8	P09147	1
P0AFT8	P0A9M2	1
P0AFT8	P0AB65	1
P0AFT8	P0ABH9	1
P0AFT8	P0ACL5	1
P0AFT8	P0C037	1
P0AFT8	P34209	1
P0AFT8	P45579	1
P0AFT8	P64616	1
P0AFT8	P67660	1
P0AFT8	P77580	1
P0AFT8	Q2M7X4	1
P0AFU4	P0A8V0	1
P0AFU4	P39409	1
P0AFW8	P0AB18	1
P0AFX4	P0AFX4	1
P0AFY8	P0AFY8	1
P0AG07	P0A988	1
P0AG30	P0AES0	1
P0AG30	P0AFG0	1
P0AG30	P0AG30	1
P0AG30	P32157	1
P0AG48	P0A7W7	1
P0AG51	P12996	1
P0AG51	P76484	1
P0AG55	Q46948	1
P0AG67	Q46948	1
P0AG76	P0AA37	1
P0AG76	P0AGG0	1
P0AG99	P10408	1
P0AGB6	P07364	1
P0AGB6	P0A8N0	1
P0AGB6	P0ACL5	1
P0AGB6	P0AFX7	1
P0AGB6	P0AGB6	1
P0AGB6	Q46864	1
P0AGD7	P10121	1
P0AGE0	P06710	1
P0AGG0	P77609	1
P0AGG4	P37177	1
P0AGG4	P76161	1
P0AGI4	P08368	1
P0AGI4	P0ABW5	1
P0AGI4	P68646	1
P0AGJ2	P04846	1
P0AGJ2	P05020	1
P0AGJ2	P0AAY6	1
P0AGJ2	P0AGJ2	1
P0AGJ2	P28630	1
P0AGJ5	P17443	1
P0AGK8	P0AGK8	1
P0C018	P30131	1
P0C037	P0DTT0	1
P0C037	P39409	1
P0C058	P0C058	1
P0C0L2	P0C0L2	1
P0C960	P0ACJ8	1
P0C960	P64530	1
P0CE48	P06993	1
P0CE48	Q46948	1
P0DMC7	P0A951	1
P0DMC7	P0DMC7	1
P0DMC7	P39838	1
P0DMC7	Q46864	1
P0DTT0	P0DTT0	1
P10100	P0A855	1
P10151	P0AB38	1
P10151	P24182	1
P10151	P69228	1
P10346	P04983	1
P10346	P10346	1
P10378	P07003	1
P10378	P0ADI4	1
P10378	P30750	1
P10378	P76121	1
P10378	P77378	1
P10408	Q46948	1
P10443	P0A988	1
P10902	P11458	1
P10908	P0AG11	1
P10908	P32662	1
P11553	P11553	1
P11880	P11880	1
P11989	P06710	1
P11989	P0ACS9	1
P11989	P11989	1
P11989	P19636	1
P11989	P41052	1
P11989	P75862	1
P11989	P77700	1
P12281	P12281	1
P12996	P11071	1
P12996	P23862	1
P12996	P31063	1
P12996	P39325	1
P12996	P42620	1
P12996	Q46867	1
P13458	P76092	1
P14175	P14175	1
P14900	P14900	1
P15005	P15005	1
P15005	P63177	1
P15028	P0A8N0	1
P15028	P0ACK8	1
P15028	P0ACX9	1
P15028	P11988	1
P15028	P77561	1
P15042	P00956	1
P15042	P02925	1
P15042	P06612	1
P15042	P15042	1
P15042	P19930	1
P15067	P0ABW5	1
P15067	P76500	1
P15070	P06974	1
P15070	P15070	1
P15082	P09373	1
P15288	P15288	1
P15373	P05523	1
P15639	P15639	1
P15770	P0AGJ2	1
P16384	P0ACP1	1
P16384	P60390	1
P16432	P0AA25	1
P16433	P0A9F1	1
P16433	P16433	1
P16678	P16679	1
P16678	P37631	1
P16685	P04983	1
P16687	P32131	1
P16691	P0A8D0	1
P16703	P0AAG8	1
P16703	P0ABW5	1
P16703	P24182	1
P16703	P28722	1
P16703	P33014	1
P16703	P45577	1
P16703	P76344	1
P16918	P0DM85	1
P16918	P23869	1
P17109	P17109	1
P17117	P08312	1
P17117	P28630	1
P17117	Q2M7R5	1
P17169	P76093	1
P17315	P0ABB0	1
P17410	P00579	1
P17410	P09377	1
P17410	P0A7C2	1
P17410	P0A9E0	1
P17410	P17410	1
P17410	P77396	1
P17446	P60785	1
P17952	P15033	1
P17952	P17952	1
P17952	P39328	1
P17952	P77609	1
P17993	P00909	1
P17993	P07117	1
P17993	P61175	1
P18196	P00946	1
P18196	P0A6I0	1
P18196	P0A6T9	1
P18196	P0A8B2	1
P18196	P0A8D3	1
P18196	P0A9I1	1
P18196	P0A9Q5	1
P18196	P0AAN5	1
P18196	P0ACG8	1
P18196	P0ACM9	1
P18196	P0AEF4	1
P18196	P0AEJ8	1
P18196	P0AEZ3	1
P18196	P18196	1
P18196	P27254	1
P18196	P28630	1
P18196	P30131	1
P18196	P39363	1
P18196	P39409	1
P18196	P45771	1
P18196	P77580	1
P18775	P07000	1
P18776	Q2M7R5	1
P18811	P0A7A7	1
P18811	P0AGB6	1
P18811	P62395	1
P18843	P09557	1
P18843	P18843	1
P18843	P77609	1
P19317	P04825	1
P19317	P09152	1
P19317	P19317	1
P19317	P19318	1
P19317	P42593	1
P19318	P04825	1
P19318	P42593	1
P19624	P19624	1
P19636	P06993	1
P19636	P0A8F8	1
P19636	P0AAY6	1
P19636	P0ABA4	1
P19636	P0ABS5	1
P19636	P0AEF4	1
P19636	P0AEP9	1
P19636	P0C037	1
P19636	P12996	1
P19636	P23871	1
P19636	P24178	1
P19636	P75825	1
P19636	P76275	1
P19636	P76551	1
P19925	P0ACJ8	1
P19930	P19930	1
P20083	P20083	1
P20605	P20605	1
P20605	P75919	1
P21170	P0A6L9	1
P21170	P21170	1
P21170	P76162	1
P21179	P21179	1
P21189	P00960	1
P21362	P0A8F8	1
P21362	P21362	1
P21367	P37348	1
P21507	P21507	1
P21507	P21513	1
P21507	P37765	1
P21599	P19642	1
P21599	P21599	1
P21599	P52052	1
P21865	P21865	1
P21866	P21865	1
P21893	P0ACL5	1
P21893	P14294	1
P22106	P22106	1
P22256	P33014	1
P22256	P39367	1
P22524	P0ACL5	1
P22524	P28638	1
P22634	P0A8A4	1
P22634	P0AFW4	1
P22634	P22634	1
P22634	P37313	1
P22634	P39409	1
P22634	P64564	1
P22731	Q46868	1
P22939	P22939	1
P22939	P77609	1
P23305	P22634	1
P23367	P23367	1
P23827	P23827	1
P23836	P23836	1
P23840	P0AFZ1	1
P23843	P03018	1
P23845	P21156	1
P23857	P04994	1
P23878	P17444	1
P23878	P23878	1
P23890	P23890	1
P23893	P0ACL5	1
P23930	P21599	1
P24178	P24178	1
P24182	P0ABD8	1
P24182	P24182	1
P24182	P25539	1
P24192	P0AAM7	1
P24193	P16431	1
P24193	P24193	1
P24193	P30131	1
P24203	P0AED0	1
P24228	P0A6E4	1
P24242	P05523	1
P24242	P06616	1
P24242	P0A855	1
P24242	P0A8N0	1
P24242	P23862	1
P24242	P24242	1
P24242	P39363	1
P24242	P40191	1
P24242	P45544	1
